epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
134,84042.1,1.4237,1.376,1.15018,1.67753,0.44022,0.38165,0.3553,0.19812,0.24673,0.89133,0.19524,1.42298,1.43196,1.18356,2.05287,0.005611,0.005611,0.005611
135,84666.9,1.42794,1.38168,1.15055,1.69856,0.4349,0.38386,0.35547,0.19837,0.2478,0.89165,0.19588,1.42302,1.43147,1.18341,2.053,0.005578,0.005578,0.005578
136,85293.9,1.42843,1.38002,1.14913,1.65388,0.43283,0.38373,0.35529,0.19866,0.24823,0.89144,0.19594,1.42326,1.4313,1.18332,2.05241,0.005545,0.005545,0.005545
137,85926.1,1.42368,1.37254,1.14728,1.68769,0.4337,0.38264,0.3555,0.19855,0.24673,0.89037,0.19522,1.42355,1.43071,1.18296,2.05176,0.005512,0.005512,0.005512
138,86555.1,1.42027,1.36555,1.14635,1.66536,0.43474,0.38123,0.35555,0.19881,0.24952,0.88962,0.19661,1.4236,1.43016,1.18258,2.05505,0.005479,0.005479,0.005479
139,87182.5,1.41908,1.3636,1.14821,1.67717,0.43863,0.37983,0.35582,0.19891,0.25284,0.88919,0.19805,1.4242,1.42981,1.18252,2.05589,0.005446,0.005446,0.005446
140,87808.3,1.41984,1.36781,1.14364,1.68487,0.43914,0.38082,0.35631,0.19885,0.2537,0.88704,0.19891,1.42434,1.42937,1.18232,2.05843,0.005413,0.005413,0.005413
141,88453.4,1.41813,1.36811,1.1446,1.67843,0.44245,0.38091,0.35623,0.19892,0.2551,0.88554,0.19926,1.42454,1.42933,1.18209,2.05964,0.00538,0.00538,0.00538
142,89078.4,1.41826,1.36314,1.14405,1.63778,0.44046,0.3821,0.35602,0.19888,0.25585,0.88651,0.1991,1.42475,1.42903,1.18212,2.06092,0.005347,0.005347,0.005347
143,89707.2,1.41908,1.36463,1.14479,1.63325,0.43676,0.38586,0.35577,0.19904,0.26014,0.88801,0.20179,1.42489,1.42928,1.18195,2.06207,0.005314,0.005314,0.005314
144,90331.4,1.41681,1.36325,1.1429,1.672,0.43897,0.38438,0.35582,0.19919,0.26153,0.88951,0.20171,1.42514,1.42861,1.18185,2.06299,0.005281,0.005281,0.005281
145,90969.1,1.42104,1.36141,1.14278,1.66248,0.43749,0.38532,0.35586,0.1992,0.26357,0.8908,0.20169,1.42537,1.42838,1.1818,2.06302,0.005248,0.005248,0.005248
146,91596.8,1.41676,1.35905,1.1449,1.65471,0.43653,0.38482,0.35602,0.19952,0.26518,0.88972,0.20262,1.42509,1.42798,1.18141,2.06286,0.005215,0.005215,0.005215
147,92231.7,1.41862,1.3556,1.14285,1.63351,0.43493,0.38539,0.35617,0.19984,0.26614,0.88983,0.20312,1.42531,1.42795,1.18131,2.06281,0.005182,0.005182,0.005182
148,92856.2,1.41728,1.35404,1.14208,1.65288,0.43493,0.38508,0.35634,0.1998,0.26604,0.89015,0.20308,1.42554,1.42733,1.18114,2.06219,0.005149,0.005149,0.005149
149,93484.7,1.41341,1.35256,1.14209,1.65045,0.43576,0.38378,0.35668,0.20003,0.267,0.89015,0.20395,1.42549,1.427,1.18088,2.06028,0.005116,0.005116,0.005116
150,94110.4,1.41611,1.35288,1.14233,1.63748,0.43519,0.38547,0.357,0.20003,0.26743,0.88919,0.20458,1.42524,1.42663,1.18046,2.05885,0.005083,0.005083,0.005083
151,94735.1,1.41403,1.34846,1.14122,1.66617,0.43664,0.38707,0.35727,0.20045,0.26872,0.88919,0.20545,1.42524,1.42641,1.18007,2.05857,0.00505,0.00505,0.00505
152,95362.5,1.41615,1.34555,1.14237,1.64871,0.43691,0.3866,0.35883,0.20067,0.27065,0.89112,0.20577,1.42534,1.42618,1.18,2.05993,0.005017,0.005017,0.005017
153,96000.8,1.41031,1.34552,1.14209,1.63588,0.43664,0.38839,0.35866,0.20066,0.26979,0.8909,0.20574,1.42538,1.42612,1.17991,2.0606,0.004984,0.004984,0.004984
154,96623.7,1.41446,1.34551,1.14259,1.63374,0.43463,0.38923,0.35765,0.20075,0.2714,0.88844,0.20642,1.42585,1.42592,1.18014,2.06068,0.004951,0.004951,0.004951
155,97251.2,1.40977,1.34194,1.13998,1.64572,0.43447,0.38826,0.35776,0.20063,0.27129,0.88854,0.20597,1.42589,1.42577,1.17994,2.05916,0.004918,0.004918,0.004918
156,97877.5,1.40634,1.33915,1.13967,1.63906,0.43468,0.38927,0.35849,0.20094,0.26936,0.88811,0.20512,1.42578,1.42554,1.1797,2.0581,0.004885,0.004885,0.004885
157,98504,1.4032,1.33446,1.139,1.63201,0.43542,0.38919,0.35872,0.20111,0.2684,0.88736,0.20505,1.42597,1.42498,1.1797,2.05762,0.004852,0.004852,0.004852
158,99136.3,1.40885,1.33495,1.13938,1.62231,0.43834,0.38749,0.35877,0.20136,0.26968,0.88769,0.20511,1.42628,1.42472,1.17979,2.05837,0.004819,0.004819,0.004819
159,99772.4,1.40513,1.33306,1.1365,1.61596,0.43743,0.38909,0.3588,0.20123,0.27065,0.88844,0.20583,1.42641,1.42468,1.17971,2.05918,0.004786,0.004786,0.004786
160,100404,1.40287,1.33025,1.13539,1.61949,0.43898,0.38763,0.35941,0.20167,0.26947,0.88769,0.20534,1.42656,1.42425,1.17944,2.0593,0.004753,0.004753,0.004753
161,101028,1.40452,1.32798,1.13662,1.61081,0.44171,0.38917,0.35968,0.20191,0.27044,0.88693,0.20518,1.42647,1.42344,1.17916,2.06067,0.00472,0.00472,0.00472
162,101655,1.40217,1.32649,1.13419,1.61426,0.44236,0.38903,0.3602,0.20228,0.27194,0.8879,0.20664,1.4266,1.42263,1.17901,2.05962,0.004687,0.004687,0.004687
163,102282,1.40181,1.32372,1.13483,1.61418,0.4439,0.38832,0.3606,0.20264,0.27129,0.8879,0.20637,1.42702,1.42171,1.17884,2.05966,0.004654,0.004654,0.004654
164,102920,1.40219,1.32294,1.13492,1.61851,0.44453,0.38853,0.36103,0.20275,0.27258,0.8879,0.20758,1.42688,1.42152,1.17862,2.05985,0.004621,0.004621,0.004621
165,103548,1.4038,1.32306,1.13513,1.60576,0.44003,0.39027,0.36096,0.20296,0.27162,0.88876,0.20651,1.42676,1.42143,1.17841,2.06052,0.004588,0.004588,0.004588
166,104198,1.39538,1.31397,1.13064,1.61098,0.4419,0.38896,0.36096,0.20279,0.27419,0.88779,0.20779,1.42662,1.42137,1.17827,2.06287,0.004555,0.004555,0.004555
167,104822,1.39902,1.30871,1.13198,1.59819,0.43959,0.38953,0.36135,0.20328,0.2744,0.88651,0.20823,1.42699,1.4211,1.1783,2.06424,0.004522,0.004522,0.004522
168,105459,1.39828,1.31444,1.13359,1.56523,0.43874,0.39216,0.36147,0.20326,0.27505,0.88565,0.20867,1.42728,1.42068,1.17838,2.0646,0.004489,0.004489,0.004489
169,106079,1.39483,1.30711,1.13054,1.60134,0.43741,0.39274,0.36207,0.20337,0.27398,0.88425,0.20763,1.42726,1.42054,1.17813,2.06552,0.004456,0.004456,0.004456
170,106705,1.3968,1.31075,1.13098,1.572,0.43722,0.39325,0.36234,0.20355,0.27548,0.88511,0.20776,1.42746,1.42038,1.17809,2.06567,0.004423,0.004423,0.004423
171,107329,1.3946,1.30701,1.13033,1.60437,0.43761,0.39442,0.36254,0.20369,0.27494,0.88554,0.20785,1.42776,1.42012,1.17809,2.06555,0.00439,0.00439,0.00439
172,107955,1.39377,1.30552,1.1285,1.57091,0.4404,0.39357,0.36295,0.20361,0.27612,0.8849,0.20794,1.42794,1.41991,1.17798,2.06691,0.004357,0.004357,0.004357
173,108580,1.391,1.29803,1.12759,1.57274,0.442,0.39368,0.36315,0.2037,0.27666,0.88243,0.20831,1.42802,1.42039,1.17783,2.06637,0.004324,0.004324,0.004324
174,109207,1.39014,1.29901,1.12764,1.58617,0.4372,0.39846,0.36318,0.20392,0.27687,0.88168,0.20855,1.42815,1.4201,1.17791,2.06654,0.004291,0.004291,0.004291
175,109830,1.39035,1.29934,1.12812,1.58275,0.43862,0.39826,0.36305,0.20417,0.27644,0.88125,0.20778,1.42794,1.42008,1.17776,2.06827,0.004258,0.004258,0.004258
176,110463,1.39358,1.30276,1.12991,1.58548,0.44302,0.39328,0.36331,0.20455,0.27494,0.88028,0.20639,1.42778,1.41976,1.17762,2.06847,0.004225,0.004225,0.004225
177,111089,1.39183,1.29988,1.1289,1.55666,0.44245,0.39579,0.36321,0.20451,0.27548,0.88125,0.20638,1.42762,1.4197,1.17744,2.06718,0.004192,0.004192,0.004192
178,111712,1.38826,1.29211,1.12699,1.57582,0.44288,0.39612,0.36349,0.20476,0.27816,0.88436,0.20778,1.42775,1.41915,1.17729,2.06586,0.004159,0.004159,0.004159
179,112338,1.38725,1.29045,1.12713,1.56456,0.44366,0.3958,0.36277,0.20471,0.28277,0.88575,0.21061,1.42809,1.41911,1.17739,2.06567,0.004126,0.004126,0.004126
180,112974,1.38643,1.29433,1.12546,1.5617,0.44214,0.39626,0.36319,0.20508,0.28481,0.88704,0.2121,1.42823,1.41895,1.17735,2.06265,0.004093,0.004093,0.004093
181,113599,1.38604,1.28751,1.1264,1.56428,0.44835,0.39359,0.36355,0.20535,0.28942,0.88736,0.21532,1.42806,1.41872,1.17712,2.06032,0.00406,0.00406,0.00406
182,114229,1.38492,1.2894,1.12428,1.54874,0.4481,0.392,0.36428,0.2053,0.29103,0.88693,0.21689,1.42809,1.41801,1.17715,2.05932,0.004027,0.004027,0.004027
183,114852,1.38612,1.28553,1.12389,1.55705,0.45135,0.39073,0.36474,0.20519,0.2935,0.88854,0.21838,1.4284,1.41771,1.17736,2.05897,0.003994,0.003994,0.003994
184,115477,1.38335,1.28115,1.1252,1.54387,0.45307,0.39198,0.36484,0.2053,0.29307,0.88822,0.21814,1.42863,1.41733,1.17741,2.05854,0.003961,0.003961,0.003961
185,116102,1.38404,1.28161,1.12363,1.55068,0.45249,0.39209,0.36494,0.20556,0.29446,0.88951,0.21836,1.4288,1.41694,1.17753,2.05968,0.003928,0.003928,0.003928
186,116732,1.37901,1.27706,1.12308,1.54134,0.44973,0.39212,0.36509,0.20573,0.29607,0.88983,0.21891,1.42835,1.41645,1.17742,2.05819,0.003895,0.003895,0.003895
187,117366,1.37942,1.27356,1.11946,1.56891,0.45195,0.39225,0.36516,0.20574,0.29414,0.88704,0.21667,1.42845,1.41633,1.17714,2.06007,0.003862,0.003862,0.003862
188,117994,1.37795,1.27394,1.12442,1.56353,0.45269,0.39163,0.36562,0.20583,0.295,0.88661,0.21763,1.42839,1.41611,1.17698,2.06007,0.003829,0.003829,0.003829
189,118624,1.37686,1.27343,1.12157,1.52355,0.45339,0.38811,0.36538,0.20615,0.29618,0.8864,0.2181,1.42839,1.4157,1.17684,2.05912,0.003796,0.003796,0.003796
190,119251,1.38107,1.27159,1.12253,1.54651,0.45211,0.39069,0.36609,0.20628,0.29758,0.88361,0.21857,1.42876,1.41491,1.17686,2.05605,0.003763,0.003763,0.003763
191,119892,1.37777,1.26652,1.12203,1.51862,0.45039,0.3916,0.36601,0.20635,0.29682,0.88254,0.21737,1.42902,1.41442,1.17696,2.05608,0.00373,0.00373,0.00373
192,120516,1.37917,1.26576,1.12101,1.53165,0.44929,0.39284,0.36592,0.20678,0.29554,0.88415,0.21717,1.42929,1.41378,1.17708,2.05509,0.003697,0.003697,0.003697
193,121147,1.37633,1.26729,1.11842,1.53727,0.44839,0.39256,0.36615,0.20695,0.29704,0.88361,0.21888,1.42917,1.41361,1.17694,2.05449,0.003664,0.003664,0.003664
194,121772,1.37165,1.25978,1.11858,1.52103,0.45098,0.39421,0.36656,0.20718,0.29768,0.885,0.22002,1.4291,1.41366,1.17688,2.05165,0.003631,0.003631,0.003631
195,122406,1.37185,1.25705,1.11801,1.52917,0.44819,0.39481,0.3664,0.20737,0.2979,0.88533,0.22036,1.42934,1.41366,1.17694,2.05086,0.003598,0.003598,0.003598
196,123028,1.37411,1.26225,1.11806,1.52897,0.44873,0.39325,0.36647,0.20726,0.29951,0.88522,0.2214,1.42943,1.41361,1.17701,2.05082,0.003565,0.003565,0.003565
197,123657,1.37298,1.25711,1.11809,1.52343,0.45517,0.39148,0.36699,0.2074,0.30133,0.88425,0.22215,1.42956,1.41371,1.1771,2.04987,0.003532,0.003532,0.003532
198,124281,1.37118,1.25053,1.11902,1.52004,0.4561,0.39186,0.36724,0.20727,0.30154,0.88554,0.22155,1.42987,1.41347,1.17705,2.04804,0.003499,0.003499,0.003499
199,124909,1.37152,1.25721,1.11657,1.49961,0.45862,0.39199,0.36751,0.20733,0.30401,0.88479,0.22234,1.43007,1.41328,1.17717,2.04792,0.003466,0.003466,0.003466
200,125532,1.36944,1.25279,1.11766,1.51922,0.45562,0.39276,0.36748,0.20752,0.30412,0.88726,0.22276,1.43032,1.41339,1.17711,2.04776,0.003433,0.003433,0.003433
201,126163,1.36925,1.24919,1.11626,1.48959,0.45246,0.39381,0.36752,0.20764,0.30787,0.88876,0.22473,1.43039,1.41375,1.17711,2.04689,0.0034,0.0034,0.0034
202,126788,1.36682,1.24198,1.11556,1.48719,0.45523,0.3932,0.36804,0.20742,0.30938,0.89101,0.22603,1.43061,1.4134,1.17724,2.04583,0.003367,0.003367,0.003367
203,127414,1.3657,1.2427,1.11446,1.50201,0.45679,0.39397,0.36871,0.20744,0.31152,0.89208,0.2267,1.43116,1.41322,1.17748,2.0457,0.003334,0.003334,0.003334
204,128040,1.36319,1.24216,1.11366,1.48734,0.46101,0.39188,0.36881,0.20788,0.31098,0.88972,0.22655,1.43171,1.41288,1.17757,2.04694,0.003301,0.003301,0.003301
205,128666,1.36598,1.24107,1.1154,1.49531,0.46626,0.38755,0.36893,0.20795,0.31528,0.88908,0.2279,1.43162,1.41276,1.17747,2.04666,0.003268,0.003268,0.003268
206,129290,1.36622,1.23992,1.11417,1.47844,0.46648,0.38913,0.36936,0.20814,0.31678,0.88887,0.22939,1.43164,1.41252,1.17743,2.04804,0.003235,0.003235,0.003235
207,129920,1.36553,1.23713,1.11441,1.47835,0.4644,0.39007,0.36989,0.20838,0.31967,0.88801,0.23055,1.43175,1.41258,1.17752,2.04742,0.003202,0.003202,0.003202
208,130549,1.36256,1.23471,1.11191,1.48807,0.46686,0.38743,0.37004,0.20855,0.32118,0.88919,0.23138,1.43203,1.41259,1.17772,2.04843,0.003169,0.003169,0.003169
209,131174,1.35652,1.23147,1.11016,1.49311,0.46827,0.38673,0.37067,0.20859,0.32257,0.89112,0.2322,1.43198,1.41218,1.17751,2.04508,0.003136,0.003136,0.003136
210,131803,1.35782,1.22819,1.11054,1.47529,0.47133,0.38656,0.37032,0.20871,0.32472,0.89316,0.23286,1.43218,1.41195,1.17734,2.04222,0.003103,0.003103,0.003103
211,132426,1.35718,1.22645,1.11141,1.47007,0.46926,0.38595,0.3703,0.20878,0.32697,0.89219,0.23465,1.43213,1.41234,1.17729,2.04143,0.00307,0.00307,0.00307
212,133053,1.35511,1.22274,1.10985,1.50202,0.46645,0.38617,0.36986,0.20893,0.32557,0.89144,0.23307,1.43211,1.41204,1.17737,2.03945,0.003037,0.003037,0.003037
213,133678,1.36329,1.22691,1.10939,1.44552,0.46772,0.38735,0.37046,0.20912,0.32901,0.89133,0.23546,1.43265,1.41226,1.17742,2.03664,0.003004,0.003004,0.003004
214,134315,1.35265,1.21658,1.10824,1.47573,0.46709,0.38738,0.37076,0.209,0.32836,0.89176,0.23421,1.43275,1.41221,1.17736,2.0355,0.002971,0.002971,0.002971
215,134939,1.35191,1.21614,1.10687,1.44061,0.46892,0.38691,0.371,0.2094,0.32783,0.89112,0.234,1.43288,1.41237,1.17735,2.03671,0.002938,0.002938,0.002938
216,135566,1.3494,1.21275,1.10607,1.44643,0.47511,0.38539,0.37133,0.20938,0.32976,0.89101,0.23401,1.43279,1.41232,1.17726,2.03632,0.002905,0.002905,0.002905
217,136193,1.3484,1.21079,1.10621,1.45582,0.46928,0.38837,0.37146,0.20949,0.33416,0.8908,0.23653,1.43311,1.4121,1.17734,2.03667,0.002872,0.002872,0.002872
218,136830,1.35076,1.20603,1.10575,1.45136,0.4713,0.38897,0.37226,0.20969,0.33609,0.89101,0.23621,1.43332,1.41162,1.17728,2.0372,0.002839,0.002839,0.002839
219,137452,1.34518,1.2019,1.10443,1.47678,0.47712,0.38682,0.37262,0.20986,0.33684,0.89058,0.23623,1.43368,1.41138,1.17732,2.04004,0.002806,0.002806,0.002806
220,138079,1.346,1.20221,1.10436,1.46197,0.48216,0.38535,0.37221,0.20997,0.33748,0.89219,0.23587,1.43417,1.41132,1.17769,2.04059,0.002773,0.002773,0.002773
221,138701,1.34334,1.2045,1.10565,1.44884,0.4821,0.38457,0.37258,0.21012,0.34091,0.89262,0.23699,1.43424,1.41153,1.17764,2.04092,0.00274,0.00274,0.00274
222,139326,1.3471,1.20409,1.10262,1.44466,0.47865,0.3866,0.37257,0.21042,0.34113,0.89176,0.23709,1.43435,1.41169,1.17755,2.04362,0.002707,0.002707,0.002707
223,139953,1.34275,1.19689,1.103,1.44438,0.47382,0.38881,0.37425,0.21099,0.34134,0.88994,0.23666,1.43447,1.41152,1.17737,2.04384,0.002674,0.002674,0.002674
224,140582,1.34288,1.19836,1.10163,1.42475,0.47679,0.38768,0.37459,0.21111,0.34392,0.88897,0.2381,1.43507,1.41134,1.1775,2.04506,0.002641,0.002641,0.002641
225,141205,1.34049,1.19136,1.10227,1.43798,0.47196,0.39036,0.37432,0.21107,0.34402,0.88929,0.23797,1.43556,1.4116,1.17748,2.04621,0.002608,0.002608,0.002608
226,141833,1.34259,1.19322,1.1028,1.44134,0.47158,0.39066,0.37491,0.21101,0.3452,0.88769,0.23741,1.43626,1.41124,1.17786,2.0473,0.002575,0.002575,0.002575
227,142454,1.34539,1.19149,1.10313,1.45032,0.47151,0.3894,0.37528,0.2113,0.34832,0.88994,0.23895,1.43673,1.4111,1.17812,2.04617,0.002542,0.002542,0.002542
228,143083,1.33816,1.18732,1.09853,1.42763,0.47203,0.38988,0.37579,0.2114,0.3511,0.89015,0.24021,1.43711,1.41123,1.17834,2.04386,0.002509,0.002509,0.002509
229,143709,1.33321,1.18422,1.09912,1.42257,0.47034,0.39182,0.37601,0.21187,0.35293,0.89112,0.24221,1.43771,1.41159,1.17853,2.04163,0.002476,0.002476,0.002476
230,144341,1.33803,1.18218,1.10043,1.44897,0.47042,0.39343,0.37627,0.21192,0.35475,0.8909,0.24294,1.43799,1.41157,1.17861,2.03896,0.002443,0.002443,0.002443
231,144975,1.33327,1.1816,1.09812,1.41857,0.46914,0.39391,0.37636,0.2124,0.35743,0.89176,0.2437,1.43866,1.41184,1.1788,2.03546,0.00241,0.00241,0.00241
232,145607,1.33243,1.17829,1.09792,1.41387,0.4664,0.39508,0.37642,0.21246,0.35947,0.89198,0.24447,1.43903,1.41174,1.17893,2.03323,0.002377,0.002377,0.002377
233,146236,1.33259,1.17169,1.09774,1.40747,0.46729,0.39264,0.37611,0.21218,0.36065,0.89123,0.24453,1.43924,1.41203,1.17906,2.03249,0.002344,0.002344,0.002344
234,146865,1.32855,1.17032,1.0962,1.39075,0.46403,0.39526,0.37641,0.21275,0.36001,0.89005,0.24456,1.43922,1.41219,1.17897,2.03201,0.002311,0.002311,0.002311
235,147495,1.32732,1.16637,1.095,1.43033,0.4664,0.39538,0.37693,0.21295,0.36162,0.88972,0.24649,1.43994,1.41197,1.17907,2.02935,0.002278,0.002278,0.002278
236,148128,1.32922,1.1716,1.09706,1.40275,0.46757,0.39293,0.37739,0.21294,0.36097,0.88951,0.24652,1.44036,1.4124,1.17924,2.02915,0.002245,0.002245,0.002245
237,148764,1.32565,1.16408,1.09459,1.38385,0.46552,0.39292,0.37695,0.21285,0.36172,0.88897,0.24774,1.44094,1.41236,1.17945,2.02942,0.002212,0.002212,0.002212
238,149384,1.32593,1.15895,1.09389,1.39622,0.46709,0.39346,0.37772,0.21318,0.36301,0.8894,0.2481,1.44173,1.4129,1.17974,2.02701,0.002179,0.002179,0.002179
239,150022,1.32379,1.16213,1.09423,1.38274,0.4678,0.39374,0.37776,0.21327,0.36441,0.88854,0.24924,1.44201,1.41337,1.17989,2.02807,0.002146,0.002146,0.002146
240,150647,1.32603,1.15799,1.09393,1.38989,0.468,0.39434,0.3782,0.213,0.36666,0.88661,0.25036,1.44252,1.41331,1.17991,2.02904,0.002113,0.002113,0.002113
241,151289,1.31935,1.15206,1.09093,1.38836,0.46997,0.39382,0.37821,0.21299,0.36816,0.88651,0.25164,1.44304,1.41365,1.1802,2.02907,0.00208,0.00208,0.00208
242,151914,1.32197,1.15311,1.09168,1.37148,0.46906,0.39495,0.37782,0.21299,0.3688,0.88801,0.25348,1.44354,1.41407,1.18042,2.02955,0.002047,0.002047,0.002047
243,152550,1.31892,1.15209,1.09045,1.38538,0.46736,0.39629,0.37746,0.21276,0.37138,0.88618,0.25517,1.44403,1.41473,1.18059,2.03094,0.002014,0.002014,0.002014
244,153173,1.32175,1.14952,1.09197,1.38046,0.47435,0.39399,0.37818,0.21302,0.37342,0.88457,0.2553,1.44436,1.41501,1.18066,2.0341,0.001981,0.001981,0.001981
245,153812,1.31625,1.14528,1.09047,1.36109,0.46999,0.39458,0.37635,0.21277,0.37417,0.88415,0.25615,1.44487,1.4153,1.18102,2.03605,0.001948,0.001948,0.001948
246,154437,1.31413,1.14498,1.08999,1.38338,0.47188,0.39308,0.37648,0.21291,0.37782,0.8849,0.25805,1.4455,1.41525,1.18134,2.03558,0.001915,0.001915,0.001915
247,155071,1.3147,1.14089,1.08784,1.36831,0.47185,0.39493,0.37757,0.21324,0.379,0.88565,0.25898,1.44551,1.41509,1.18132,2.03474,0.001882,0.001882,0.001882
248,155693,1.31254,1.13563,1.08793,1.3522,0.47059,0.39595,0.37743,0.21334,0.38125,0.88769,0.26054,1.44633,1.41532,1.18174,2.03509,0.001849,0.001849,0.001849
249,156326,1.31445,1.13579,1.0888,1.38399,0.47331,0.39692,0.37905,0.21346,0.37985,0.88726,0.25959,1.44681,1.41571,1.18186,2.03557,0.001816,0.001816,0.001816
250,156957,1.30851,1.13533,1.0855,1.38988,0.47462,0.39625,0.37876,0.21345,0.37985,0.88511,0.26024,1.44743,1.41588,1.18212,2.036,0.001783,0.001783,0.001783
251,157583,1.30855,1.13089,1.0869,1.38214,0.47693,0.39566,0.37915,0.21356,0.38189,0.88479,0.26175,1.44801,1.416,1.1824,2.0332,0.00175,0.00175,0.00175
252,158210,1.30485,1.12411,1.08368,1.35005,0.47784,0.39383,0.37908,0.21346,0.38275,0.8849,0.2634,1.44844,1.41611,1.18264,2.03073,0.001717,0.001717,0.001717
253,158849,1.30451,1.12136,1.08127,1.35081,0.4737,0.39585,0.37922,0.21358,0.38372,0.88436,0.26331,1.44902,1.4165,1.18291,2.03105,0.001684,0.001684,0.001684
254,159478,1.30711,1.12607,1.08591,1.34818,0.47561,0.39616,0.37929,0.21342,0.38254,0.88286,0.26334,1.44978,1.41682,1.18335,2.03054,0.001651,0.001651,0.001651
255,160109,1.30273,1.12084,1.08362,1.33956,0.47255,0.39722,0.37884,0.21342,0.3835,0.88179,0.26315,1.45,1.41684,1.18352,2.03102,0.001618,0.001618,0.001618
256,160739,1.30065,1.11854,1.08288,1.30725,0.47724,0.39534,0.37915,0.21342,0.3849,0.88136,0.26374,1.45091,1.41735,1.18378,2.03134,0.001585,0.001585,0.001585
257,161370,1.29616,1.11374,1.08042,1.32783,0.47875,0.39342,0.37895,0.21301,0.38522,0.88243,0.26366,1.45137,1.41747,1.18396,2.02983,0.001552,0.001552,0.001552
258,162003,1.29758,1.1117,1.08251,1.34092,0.48069,0.39334,0.37878,0.21339,0.38511,0.88157,0.26389,1.4517,1.41785,1.18407,2.0299,0.001519,0.001519,0.001519
259,162635,1.29506,1.10806,1.07866,1.34726,0.47959,0.39278,0.37863,0.2134,0.38769,0.88157,0.26524,1.45191,1.41821,1.18419,2.02906,0.001486,0.001486,0.001486
260,163271,1.29556,1.10769,1.08072,1.35643,0.48003,0.39361,0.37861,0.21342,0.38951,0.88136,0.26612,1.45294,1.41816,1.18469,2.0275,0.001453,0.001453,0.001453
261,163908,1.29877,1.10895,1.08051,1.36018,0.48395,0.39049,0.37812,0.21346,0.39359,0.87975,0.26809,1.45371,1.41864,1.18503,2.02734,0.00142,0.00142,0.00142
262,164554,1.29312,1.1003,1.07775,1.33442,0.4893,0.38887,0.37869,0.21336,0.39595,0.87953,0.26797,1.45419,1.41926,1.18541,2.02666,0.001387,0.001387,0.001387
263,165188,1.28686,1.09597,1.07649,1.32396,0.49357,0.38549,0.37902,0.21352,0.39745,0.87932,0.26817,1.45489,1.41988,1.18581,2.02499,0.001354,0.001354,0.001354
264,165836,1.28989,1.09722,1.07832,1.312,0.49018,0.38512,0.37667,0.21298,0.39873,0.87932,0.26904,1.45551,1.42086,1.18629,2.02241,0.001321,0.001321,0.001321
265,166470,1.28875,1.09125,1.07584,1.3239,0.48957,0.38588,0.37805,0.21308,0.40217,0.87932,0.27108,1.45596,1.42098,1.1865,2.02086,0.001288,0.001288,0.001288
266,167117,1.28448,1.08682,1.07356,1.31022,0.49054,0.38479,0.37809,0.21327,0.40421,0.88093,0.27085,1.4564,1.4217,1.18669,2.02124,0.001255,0.001255,0.001255
267,167756,1.28367,1.08437,1.07234,1.30736,0.49429,0.38345,0.3779,0.21296,0.40775,0.88039,0.27276,1.45683,1.42212,1.18691,2.02107,0.001222,0.001222,0.001222
268,168401,1.28566,1.08214,1.07526,1.32084,0.49257,0.38512,0.37775,0.21307,0.40871,0.87985,0.27276,1.45759,1.42289,1.18741,2.02082,0.001189,0.001189,0.001189
269,169028,1.27963,1.07767,1.07331,1.30548,0.48657,0.38833,0.37755,0.2128,0.41011,0.87835,0.27385,1.45792,1.42322,1.18757,2.02156,0.001156,0.001156,0.001156
270,169678,1.28045,1.07447,1.07322,1.30156,0.48499,0.38889,0.37733,0.2128,0.40839,0.87771,0.27228,1.45849,1.42371,1.18812,2.02242,0.001123,0.001123,0.001123
271,170308,1.27225,1.06882,1.0703,1.31291,0.4871,0.388,0.37773,0.21293,0.40935,0.87889,0.2726,1.45935,1.42423,1.18864,2.02223,0.00109,0.00109,0.00109
272,170948,1.27882,1.07167,1.07095,1.28189,0.48877,0.3859,0.37739,0.21268,0.40978,0.879,0.27364,1.45991,1.42527,1.18905,2.02079,0.001057,0.001057,0.001057
273,171575,1.27911,1.0734,1.07199,1.28594,0.49264,0.38612,0.3776,0.21283,0.41268,0.87867,0.27483,1.46082,1.4251,1.1896,2.02088,0.001024,0.001024,0.001024
274,172220,1.2704,1.06502,1.0688,1.295,0.48919,0.38718,0.37742,0.21273,0.41343,0.88007,0.27543,1.46126,1.42575,1.18979,2.01983,0.000991,0.000991,0.000991
275,172852,1.26513,1.05925,1.06847,1.29197,0.4873,0.38638,0.37749,0.2129,0.41515,0.87867,0.27575,1.46198,1.42622,1.19032,2.01948,0.000958,0.000958,0.000958
276,173495,1.27011,1.06211,1.06939,1.27521,0.48802,0.38654,0.37755,0.21257,0.41611,0.87889,0.2761,1.46285,1.42664,1.1907,2.01773,0.000925,0.000925,0.000925
277,174120,1.26694,1.05821,1.0675,1.2566,0.48917,0.38825,0.37838,0.21269,0.41568,0.87996,0.27641,1.46356,1.42723,1.19116,2.01659,0.000892,0.000892,0.000892
278,174755,1.26071,1.05125,1.06322,1.25684,0.49081,0.38724,0.37792,0.21264,0.41601,0.88071,0.27658,1.46439,1.42804,1.19169,2.01562,0.000859,0.000859,0.000859
